1,19.0405375,73.0984596,Kalamboli Roadpali
2,19.099812,72.9012988,Panyachi Taki
3,18.631696,73.830628,Pavar House
4,18.539865,73.814795,State Bank
5,19.7514798,75.7138884,Church S.T.Sub Station
6,19.027429,73.100867,Kalamboli Bus Station
7,19.7514798,75.7138884,Fire Brigade Center /Abhyuday Bank
8,19.6638038,73.2197691,Kalamboli Village
9,19.072441,72.993609,Kalamboli Highway / M.G.M. Hospital
10,19.022219,73.100076,Kalamboli Colony
11,19.7514798,75.7138884,Kamothe Village
12,19.032665,73.085047,Taloja Phata
13,19.037958,73.07729,Spageti
14,20.0273229,73.2227184,Kopara Village
15,19.031873,73.065903,Hiranandani Complex
16,19.028146,73.060333,Belpada Village /Kharghar Railway Station
17,19.0275507,73.0550087,Bharati Vidyapith
18,21.2637828,78.40458,C.B.D.Highway
19,19.8754923,75.3575072,Cidco Bhavan
20,19.6195512,74.6621832,Belapur Railway Station
21,19.7514798,75.7138884,Namumapa Office
22,19.018244,73.040286,Centeral Bank Belapur Railway Station.West
23,19.015814,73.038054,Agarwal Trade Centre
24,18.2448128,73.9194486,Diwale Village
25,19.011093,73.03148,Sai Sangam
26,19.01085,73.0298,Brahma House
27,19.008289,73.029157,Kille Gavthan
28,19.0011841,73.0340899,Reti Bandar
29,18.9917488,73.038314,Targhar
30,19.7514798,75.7138884,Motha Ulava Village
31,18.978178,73.037218,Moravaa Phata
32,17.3288337,73.4666351,Vahaal
33,18.960979,73.036829,Nhava Phata / Gavhan Phata
34,19.7514798,75.7138884,Marine Box Care
35,18.946685,73.029796,Shirke Company
36,17.9110323,75.1608908,Shankar Temple
37,20.6753309,76.2059037,Chirner Phata / Chirle Phata
38,18.9295796,73.0191275,Jaasai Village
39,18.927793,73.015271,Dastaan Phata
40,19.7514798,75.7138884,Ramshankar Container
41,18.90892,72.986416,Karal Junction
42,18.902978,72.989426,Donagiri Phata
43,19.34,72.9,Navghar
44,18.898227,72.981993,Town Ship Colony /JNPT
45,19.7514798,75.7138884,Phunde Highschool
46,18.997528,73.1185541,Cidco Office
47,18.8867031,72.9641419,Vayushkti Nagar
48,18.8812116,72.9630347,Bokad Veera
49,18.879661,72.957616,Sheva (Char) Phata
50,18.875102,72.954204,New Sheva
51,19.7514798,75.7138884,Mulkhand /Teli Pada
52,18.9882328,73.1230259,O.N.G.C.Colony
53,19.7514798,75.7138884,Uran S.T.Bus Station (New)
54,19.1207818,74.7406564,Anand Nagar
55,19.7514798,75.7138884,Uran S.T.Bus Station (Old)
56,19.2843043,72.8631306,Nagarpalika Office
57,19.7514798,75.7138884,Uran Pensioner park
