1,19.122723,72.999646, Ghansoli Nagdev Mandir
2,19.119116,72.99806, Simplex
3,19.116769,72.998534, Sankalpa Vachnalay
4,19.116589,73.002697, Swami Samarth Panchwati
5,19.114752,73.003238, Panyachi Taki
6,19.1128,73.002274, Sant Rajender Aashram
7,19.110254,73.00161, NMMP
8,19.109362,73.001882, Kopar Khairane Sector 2
9,19.106777,73.0027, Ranjan Devi Chowk
10,19.10504,73.003895, Kopar Khairane
11,19.102122,73.004136, Kopar Khairane sec-6-7-15
12,19.098852,73.005125, Raf Naik Vidyalay
13,19.09162,73.005565, S K Bajaj Mega Mart
14,19.090064,73.005417, Kopari Naka
15,19.08927,73.004889, Kopari Naka (Reliance)
16,19.086616,73.003127, Juhu Nagar Gaon Devi
17,19.084602,73.001847, Vashi Sector 15
18,19.081018,72.999285, Apna Bazar Sector 10
19,19.078563,72.998273, Sector 16 Bus Stop
20,19.078347,72.998243, Vashi Sector 9-16
21,19.075504,72.996987, Vashi Bus Depot
22,19.073439,72.997831, Navratna Hotel
23,19.070875,72.997567, Apna Bazar
24,19.06889,72.997997, Vashi Highway
25,19.067891,73.009435, Sanpada Railway Station
26,19.067678,73.012332, Turbhe Gaon
27,19.067458,73.014676, Dutt Mandir
28,19.062405,73.019336, Sanpada Police Station
29,19.057463,73.019502, Jui Nagar Railway Station
30,19.051264,73.021006, Shirvane Gaon
31,19.046696,73.024961, Dr.D.Y.Patil
32,19.03792,73.02908,TATA PRESS
33,19.03208,73.02893,URAN PHATA
34,19.0256,73.02807,NILGIRI GARDEN
35,19.01939,73.02842,AAIKAR COLONY
36,19.01261,73.02862,BELAPUR HIGHWAY
37,19.00877,73.02925,KILLE GAVTHAN
38,18.99852,73.03525,RETI BUNDAR
39,18.9917,73.03707,TARGHAR
40,18.98529,73.03818,MOTHA ULVA GAON
41,18.97793,73.03746,MORAVA PHATA
42,18.97415,73.0359,VAHAL
43,18.95922,73.03735,NHAVA PHATA GAVHAN PHATA
44,18.95277,73.03356,MARIN BOX CARE
45,18.94668,73.02978,SHIRKE COMPANY
46,18.94242,73.02728,SHANKAR MANDIR
47,18.94069,73.026,CHIRNES PHATA CHIRLE PHATA
48,18.93501,73.01829,JASAI GAON
49,18.92825,73.01569,DASTAN PHATA
50,18.90864,72.98698,KARAL JUNCTION
51,18.90864,72.98698,DRONAGIRI PHATA
52,18.90002,72.98467,NAVGHAR
53,18.89824,72.98224,TOWNSHIP COLONY
54,18.89405,72.97635,FUNDE HIGH SCHOOL
55,18.88815,72.96862,CIDCO KARYALAY
56,18.88582,72.96561,VAYUSHAKI NAGAR
57,18.88443,72.9636,BOKAD VEERA
58,18.8799,72.95775,SHEVA CHAR PHATA
59,18.87522,72.95429,NAVIN SHEVA
60,18.87399,72.94771,MULKHAN TELIPADA
61,18.8743,72.94231,ONGC COLONY
62,18.87454,72.94062,URAN ST
63,18.875831,72.940303,Anand Nagar
64,18.877054,72.939938,Uran S.T.Bus Station (Old)
65,18.878318,72.935764,Nagarpalika Office
66,18.880496,72.935496,Uran Pensioner park
