1,19.05629,73.01921,Juinagar Railway Station	   
2,19.05153,73.02031,Shirwane Phata	   
3,19.04676,73.02496,DR DYPATIL	   
4,19.03792,73.02908,TATA PRESS	   
5,19.03208,73.02893,URAN PHATA	   
6,19.0256,73.02807,NILGIRI GARDEN	   
7,19.01939,73.02842,AAIKAR COLONY	   
8,19.01261,73.02862,BELAPUR HIGHWAY	   
9,19.00877,73.02925,KILLE GAVTHAN	   
10,18.99852,73.03525,RETI BUNDAR	   
11,18.9917,73.03707,TARGHAR	   
12,18.98529,73.03818,MOTHA ULVA GAON	   
13,18.97793,73.03746,MORAVA PHATA	   
14,18.97415,73.0359,VAHAL	   
15,18.95922,73.03735,NHAVA PHATA GAVHAN PHATA	   
16,18.95277,73.03356,MARIN BOX CARE	   
17,18.94668,73.02978,SHIRKE COMPANY	   
18,18.94242,73.02728,SHANKAR MANDIR	   
19,18.94069,73.026,CHIRNES PHATA CHIRLE PHATA	   
20,18.93501,73.01829,JASAI GAON	   
21,18.92825,73.01569,DASTAN PHATA	   
22,18.90864,72.98698,KARAL JUNCTION	   
23,18.90864,72.98698,DRONAGIRI PHATA	   
24,18.90002,72.98467,NAVGHAR	   
25,18.89824,72.98224,TOWNSHIP  
