1,19.007872,73.016258,NRI,
2,19.009383,73.015974,Sai Krupa Society,
3,19.011569,73.014987,Sai Dham Society,
4,19.010869,73.01636,Sai Sangam/Asthagandha Society,
5,19.013147,73.017814,Jai Gajanand Society,
6,19.014171,73.016526,Sector 48/Banubai Ganpat Tandel Market,
7,19.015338,73.014981,S.S High School,
8,19.017062,73.013388,Satyam Hights,
9,19.017934,73.012358,Shree Ganesh Maidan,
10,19.020404,73.011231,Karave Gaon,
11,19.02009,73.014273,Kendriya Vihar Sector 38,
12,19.019389,73.015979,Guruprasad Society (Karave Sector 42),
13,19.021113,73.017395,Seawood Railway Station,
14,19.022827,73.015437,Sanjay Joshi Chowk (Darave Phatak),
15,19.025652,73.01496,Nerul Gymkhana,
16,19.028238,73.016467,Ganesh Apartment,
17,19.030295,73.016926,Terana Hospital,
18,19.033959,73.017028,Nerul Railway Station,
19,19.036606,73.015127,Nerul Gaondevi Chowk,
20,19.037057,73.012841,Bhagat shala,
21,19.039568,73.012466,Kukshet Gaon,
22,19.040243,73.01429,Sarsole Depot,
23,19.042996,73.014625,Samadhan Hotel (Sarsole Koliwada),
24,19.046054,73.015652,Nerul Sector 2,
25,19.046196,73.016551,Chincholi Talav Sector 25,
26,19.046432,73.017506,Chincholi Talav,
27,19.049664,73.017026,Jui Nagar Gaon Devi Chowk,
28,19.051112,73.016776,Jui Nagar Gaon Sector 23,
29,19.053069,73.016481,Aniruddh Bhawan,
30,19.055303,73.015871,Jui Nagar Railway Station,
31,19.059208,73.013932,Sanpada Telephone Exchange Bus Stop,
32,19.060581,73.013882,Shree Nathu Joma Patil Chowk,
33,19.061197,73.017052,Gajanan Maharaj Chowk Bus Stop,
34,19.063425,73.018425,Sanpada Gaon,
35,19.070452,73.018967,Turbhe Naka,
36,19.073081,73.018519,Turbhe Agar,
37,19.078215,73.017986,Turbhe Store Turbhe Railway Station,
38,19.084597,73.017005,Savita Chemical,
39,19.089254,73.017493,Pawane Gaon,
40,19.095322,73.016468,KoperKhairane MIDC,
41,19.098211,73.014368,Bonkode Gaon (Khairane Gaon),
42,19.102672,73.012226,Kopar Khairane Railway Station,
43,19.106628,73.010825,Dhirubhai Knowledge City,
44,19.111205,73.009384,Mhape,
45,19.113301,73.008761,Mhape Naka,
46,19.116391,73.007629,Ghansoli Railway Station,
47,19.119328,73.006329,Standard Alkali,
48,19.125477,73.004591,Sector 17, Ghansoli
49,19.12621,73.004381,Ghansoli Naka,
50,19.132827,73.003536,Talwali Gaon,
51,19.14272,73.002093,Rabale Naka,
52,19.145687,73.000736,Rabale Police Station,
53,19.146399,73.000427,Airoli Bus Standard,
54,19.150326,73.000478,Simence Company,
55,19.156238,73.000038,Bharat Bijali,
56,19.160322,72.999859,Airoli Railway Station,
57,19.166227,72.999404,Airoli Naka,
58,19.168352,72.999128,MSEB,
59,19.171927,72.999042,Maharashtra Vidyut Mandal (MSEB),
60,19.175187,72.99799,Digha Gaon,
61,19.182144,72.995107,Mukund Company,
62,19.184572,72.993127,Ganesh Pada (Ganpati Pada),
63,19.186769,72.99081,Sha Damoder Vitavkar,
64,19.188298,72.988851,Vitava Maidan,
65,19.191526,72.987738,Chhatrapati Shivaji Maharaj Hospital,
66,19.194922,72.986695,Kalwa Bus Depot,
67,19.196921,72.983602,Mahagiri Koliwada,
68,19.196951,72.97842,Court Naka,
69,19.197158,72.977245,Tembhi Naka,
70,19.19454,72.976735,Jambhali Naka,
71,19.193603,72.976678,Talao Pali,
72,19.190634,72.976142,Prabha Talkies,
73,19.189033,72.974964,Thane Station,
