1,19.116425,73.005277, Ghansoli Railway Station
2,19.114046,73.006165, Mohammad Shah Baba Dargah
3,19.11213,73.00697, Terana College (Pul)
4,19.111001,73.00358, Terana College
5,19.110258,73.001604, NMMP
6,19.10936,73.001881, Kopar Khairane Sector 2
7,19.106785,73.002685, Ranjan Devi Chowk
8,19.105046,73.0039, Kopar khairane Bus Depot
9,19.102116,73.004123, Kopar khairane Sector 6-7-15
10,19.098852,73.005125, Raf Naik Vidyalay
11,19.09162,73.005565, S K Bajaj Mega Mart
12,19.090064,73.005417, Kopari Naka
13,19.08927,73.004889, Kopari Naka (Reliance)
14,19.086616,73.003127, Juhu Nagar Gaon Devi
15,19.084602,73.001847, Vashi Sector 15
16,19.081018,72.999285, Apna Bazar Sector 10
17,19.078563,72.998273, Sector 16 Bus Stop
18,19.078347,72.998243, Vashi Sector 9-16
19,19.075504,72.996987, Vashi Bus Depot
20,19.074413,72.999044, Bank of Baroda
21,19.074332,73.00078, St Lorence High School
22,19.073974,73.005452, Kanda Batata Bazar
23,19.073682,73.008251, APMC Market
24,19.073418,73.01196, ICL shala
25,19.073284,73.014549, Turbhe Agar
26,19.069618,73.019449, Turbhe Naka
27,19.062421,73.01913, Sanpada Police Station
28,19.057472,73.019516, Jui Nagar Railway Station
29,19.051268,73.02099, Shirvane Gaon
30,19.046696,73.024961, Dr.D.Y.Patil
31,19.044301,73.023244, Shivaji Chowk
32,19.04312,73.01479, Samadhan Hotel (Sarsole Koliwada)
33,19.040249,73.014291, Sarsole Bus Depot
34,19.039575,73.012459, Kukshet Gaon
35,19.03713,73.012727, Bhagat Shala
36,19.036752,73.01509, Nerul Gaondevi Chowk
37,19.034319,73.017223, Nerul Railway Station
38,19.03013,73.017089, Terana Hospital
39,19.028151,73.016602, Ganesh Socity
40,19.025798,73.015358, Darave Phatak Sanjay Joshi Chowk
41,19.023407,73.015151, Sanjay Joshi Chowk
42,19.021238,73.01751, Seawood Railway Station
43,19.019418,73.016279, Guruprasad Society (Karave Sector 42)
44,19.020068,73.014259, Kendriya Vihar (Sector 38)
45,19.020455,73.011347, Karave Gaon
46,19.018076,73.012342, Shree Ganesh Maidan
47,19.015714,73.014961, Sector 42 (Gaimukh Chowk)
48,19.014349,73.016453, Sector 48 (Banubai Ganpat Tandel Market)
49,19.012985,73.017868, Jai Gajanand Society (Shivdarshan Society)
50,19.011142,73.016821, Sector 50 (Sai Sangam Ashtagandha Society)
51,19.011583,73.014738, Sai Dham Society
52,19.007868,73.016282, NRI
